latitude,longitude,altitude,geometry,FID,OBJECTID,BIN_NUMBER,BBL,BoroughID,BLOCK,LOT,LP_NUMBER,RELATED_LP,CHANGED_LP,LM_NAME,OTHER_NAME,PLUTO_ADDR,DESIG_ADDR,DESIG_DATE,CALEN_DATE,PUBLIC_HEA,LM_TYPE,HIST_DISTR,OTHER_HEAR,BOUNDARIES,NOTES,MOST_CURRE,STATUS,LAST_ACTIO,STATUS_NOT,COUNT_BLDG,NON_BLDG,LP_NUM2,TYPE_2,BORO,URL1,URL2,ADD_2,ARCH,DATE_2,CITATION,STYLE,WebDes_Dte
40.7611013597914,-73.9857524256633,,Point,105,75066,1024783,1010200053,MN,1020,53,LP-01365, , ,"Forrest Theater, later the Coronet Theater, now the Eugene O'Neill Theater", ,230 WEST 49 STREET,230 WEST 49 STREET,565920000000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Individual Designation Denied by LPC (LP-1364; 12/8/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1365,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1365.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1365.jpg,230-238 West 49th Street,Herbert J. Krapp,1925 - 1926,"Herbert J. Krapp, 1925-26",Adamesque,566006400000
40.7603401727942,-73.9859411367855,,Point,106,58705,1024762,1010190050,MN,1019,50,LP-01349, , ,Longacre Theater, ,220 WEST 48 STREET,220 WEST 48 STREET,565920000000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1348; 12/8/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1349,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1349.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1349.jpg,220-228 West 48th Street,Henry B. Herts,1912 - 1913,"Henry B. Herts, 1912-13",French Neoclassical,566006400000
40.7586251765432,-73.9877139569742,,Point,107,59201,1024716,1010160055,MN,1016,55,LP-01373, , ,Royale Theater, ,242 WEST 45 STREET,242 WEST 45 STREET,566524800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1372; 12/15/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1373,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1373.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1373.jpg,242-250 West 45th Street,Herbert J. Krapp,1926 - 1927,Herbert J. Krapp. 1926-27,Modern Spanish,566611200000
40.7587312117292,-73.9879682040346,,Point,108,60093,1024717,1010160058,MN,1016,58,LP-01336, , ,"Theater Masque, now the Golden Theater", ,252 WEST 45 STREET,252 WEST 45 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1335; 11/17/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1336,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1336.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1336.jpg,252-256 West 45th Street,Herbert J. Krapp,1926 - 1927,"Herbert J. Krapp, 1926-27",Modern Spanish,564192000000
40.7584151389223,-73.9880108954411,,Point,109,60124,1024712,1010160005,MN,1016,5,LP-01356, , ,Majestic Theater, ,245 WEST 44 STREET,245 WEST 44 STREET,565920000000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1355; 12/8/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1356,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1356.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1356.jpg,245-257 West 44th Street,Herbert J. Krapp,1926 - 1927,"Herbert J. Krapp, 1926-27",Neoclassical,566006400000
40.7588911704678,-73.9871287078212,,Point,110,60126,1024726,1010170011,MN,1017,11,LP-01360, , ,Music Box Theater, ,239 WEST 45 STREET,239 WEST 45 STREET,565920000000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1359; 12/8/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1360,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1360.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1360.jpg,239-247 West 45th Street,C. Howard Crane & E. George Kiehler,1920 - 1920,"C. Howard Crane & E. George Kiehler, 1920",Adamesque,566006400000
40.7585055532631,-73.9874201141227,,Point,111,60127,1024715,1010160051,MN,1016,51,LP-01369, , ,Plymouth Theater, ,234 WEST 45 STREET,234 WEST 45 STREET,566524800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1368; 12/8/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1369,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1369.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1369.jpg,236 West 45th Street,Herbert J. Krapp,1917 - 1918,"Herbert J. Krapp, 1917-18",Adamesque,566611200000
40.7582633075419,-73.9876116048666,,Point,112,57341,1024713,1010160011,MN,1016,11,LP-01324, , ,Broadhurst Theater, ,235 WEST 44 STREET,235 WEST 44 STREET,566524800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1323; 11/10/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1324,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1324.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1324.jpg,235-243 West 44th Street,Herbert J. Krapp,1917 - 1918,"Herbert J. Krapp, 1917-18",Adamesque,566611200000
40.7583684652365,-73.9870656347857,,Point,113,77535,1080841,1010160015,MN,1016,15,LP-01322, , ,Booth Theater, ,221 WEST 44 STREET,221 WEST 44 STREET,562982400000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1321; 11/4/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1322,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1322.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1322.jpg,222-232 West 45th Street,Henry B. Herts,1912 - 1913,"Henry B. Herts, 1912-13", ,563068800000
40.7615340494612,-73.9834786648608,,Point,114,72007,1024810,1010220026,MN,1022,26,LP-01387, , ,Winter Garden Theater, ,1634 BROADWAY,1634 BROADWAY,568339200000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Individual Designtion Denied by LPC (LP-1386; 1/5/1988); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1387,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1387.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1387.jpg,1634-1646 Broadway,W. Albert Swasey,1910 - 1911,"W. Albery Swasey, 1910-11; remodeling, Herbert J. Krapp, 1922-23",Adamesque,568425600000
40.7588228683505,-73.9842985315319,,Point,115,72101,1085493,1009990062,MN,999,62,LP-01367, , ,Palace Theater, ,1568 BROADWAY,1564 BROADWAY,553219200000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Individual Designation Denied by LPC (LP-1366; 7/14/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1367,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1367.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1367.jpg,1564-1566 Broadway,Kirchhoff & Rose,1912 - 1913,"Kirchhoff & Rose, 1912-13", ,553305600000
40.7599711119254,-73.986953763008,,Point,116,59693,1024747,1010180057,MN,1018,57,LP-01312, , ,"Mansfield Theater, now the Brooks Atkinson Theater", ,256 WEST 47 STREET,256 WEST 47 STREET,562982400000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1311; 11/4/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1312,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1312.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1312.jpg,256-262 West 47th Street,Herbert J. Krapp,1925 - 1926,"Herbert J. Krapp, 1925-26",Modern Spanish,563068800000
40.7601058973577,-73.9861334098477,,Point,117,59694,1024755,1010190012,MN,1019,12,LP-01314, , ,Barrymore Theater, ,243 WEST 47 STREET,243 WEST 47 STREET,563500800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1313; 11/4/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1314,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1314.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1314.jpg,243-251 West 47th Street,Herbert J. Krapp,1928,"Herbert J. Krapp, 1928",Mock Elizabethan,563587200000
40.7612525063774,-73.984997132363,,Point,118,78917,1024792,1010210015,MN,1021,15,LP-01308, , ,Ambassador Theater, ,215 WEST 49 STREET,215 WEST 49 STREET,492134400000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Exterior Designation (LP-1307; 8/6/1985) rescinded by BOE; One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1308,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1308.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1308.jpg,215-223 West 49th Street,Herbert J. Krapp,1919 - 1921,"Herbert J. Krapp, 1919-21",Adamesque,492220800000
40.7643271854578,-73.9741402137845,,Point,119,60730,1035253,1012747504,MN,1274,7504,LP-02174, , ,Plaza Hotel Interiors, ,768 5 AVENUE,768 5 AVENUE (AKA 768-770 5 AVENUE; 1-20 CENTRAL PARK SOUTH; 764-778 GRAND ARMY PLAZA; 1-19 WEST 58 STREET),1121126400000,3/8/2005,6/7/2005; 6/28/2005,Interior Landmark,No, ,See designation report,"Designated as Lot 25, now BIS Condo Lot 7504; actual designation address is '5th Avenue at 59th Street'; most common aka is 1 Central Park South; Also: Exterior Designation (LP-0265; 12/19/1969)",1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-2174,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2174.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2174.jpg,768 Fifth Avenue and 2 Central Park South,Henry J. Hardenbergh,1905 - 1907,"Henry J. Hardenbergh, 1905-07", ,1121212800000
40.7637970184414,-73.9831815873242,,Point,120,70129,1024838,1010250043,MN,1025,43,LP-01381, , ,"Hammerstein's Theater, now the Ed Sullivan Theater", ,1697 BROADWAY,1697 BROADWAY,568339200000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Exterior not designated; One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1381,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1381.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1381.jpg,1697-1699 Broadway,Herbert J. Krapp,1927,"Herbert J. Krapp, 1927", ,568425600000
40.7585974126861,-73.9844592481895,,Point,121,79930,1022661,1009990003,MN,999,3,LP-01330, , ,Embassy Theater, ,1560 BROADWAY,1560 BROADWAY,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Exterior not designated; One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1330,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1330.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1330.jpg,1556-1560 Broadway,Thomas W. Lamb; Rambusch Studio,1925 - 1925,"Thomas W. Lamb, with Rambusch Studio, 1925", ,564192000000
40.7630248878707,-73.9845292020503,,Point,122,68135,1024820,1010230054,MN,1023,54,LP-01306, , ,Alvin Theatter (now Neil Simon Theater), ,244 WEST 52 STREET,244 WEST 52 STREET,492134400000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1305; 8/6/1985); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1306,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1306.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1306.jpg,244-254 West 52nd Street,Herbert J. Krapp,1926 - 1927,"Herbert J. Krapp, 1926-27",Adamesque,492220800000
40.7572531739527,-73.9844674049189,,Point,123,63716,1076172,1009970010,MN,997,10,LP-01341, , ,Hudson Theater, ,153 WEST 44 STREET,153 WEST 44 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior designation LP-1340; One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1341,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1341.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1341.jpg,139-141 West 44th Street,J. B. McElfatrick & Son; Israels & Harder,1902 - 1904,"J. B. McElfatrick & Son and Israels & Harder, 1902-04",Beaux Arts,564192000000
40.7579824158625,-73.9881264314996,,Point,124,59202,1024709,1010150054,MN,1015,54,LP-01375, , ,Erlanger Theater (Saint James Theater), ,246 WEST 44 STREET,246 WEST 44 STREET,566524800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1374; 12/15/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1375,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1375.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1375.jpg,246-256 West 44th Street,Warren & Wetmore,1926 - 1927,"Warren & Wetmore, 1926-27", ,566611200000
40.7581295386488,-73.9872585397951,,Point,125,59208,1080842,1010160015,MN,1016,15,LP-01379, , ,Shubert Theater, ,221 WEST 44 STREET,221 WEST 44 STREET,566524800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Interior Designation (LP-1378; 12/15/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1379,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1379.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1379.jpg,221-233 West 44th Street,Henry B. Herts,1912 - 1913,"Henry B. Herts, 1912-13",Venetian Renaissance,566611200000
40.6444336105397,-74.1020876285014,,Point,126,58647,5000000,5000760200,SI,76,200,LP-01204,LP-0022; LP-0023; LP-0024; LP-0025; LP-0026; LP-0027; LP-0742; LP-0743; LP-1524, ,Sailors' Snug Harbor - Administration Building,Sailor Snug Harbor - Building 'C' interior,1000 RICHMOND TERRACE,982 RICHMOND TERRACE,403228800000, ,9/9/1980,Interior Landmark,No, ,See designation report,Also: Exterior Landmark (LP-0024; 10/14/1965); Exterior also heard as part of LP-1524,1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1204,Interior Landmark,Staten Island,http://s-media.nyc.gov/agencies/lpc/lp/1204.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1204.jpg,914-1000 Richmond Terrace,Minard Lefever,1831 - 1833,"Minard Lafever, 1831-33",Greek Revival,403315200000
40.7591635107697,-73.9871417887337,,Point,127,80756,1024725,1010170010,MN,1017,10,LP-01343, , ,Imperial Theater, ,249 WEST 45 STREET,249 WEST 45 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Individual Designation Denied by LPC (LP-1342; 11/17/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1343,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1343.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1343.jpg,249 West 45th Street,Herbert J. Krapp,1923 - 1923,"Herbert J. Krapp, 1923",Adamesque,564192000000
40.7603745334344,-73.986723847752,,Point,128,75065,1024753,1010190005,MN,1019,5,LP-01320, , ,Biltmore Theater, ,261 WEST 47 STREET,261 WEST 47 STREET,563500800000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Individual Designation Denied by LPC (LP-1319; 1/5/1988); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,1, ,LP-1320,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1320.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1320.jpg,261-265 West 47th Street,Herbert J. Krapp,1925 - 1926,"Herbert J. Krapp, 1925-26",Adamesque,563587200000
40.7592668558054,-73.9892078945281,,Point,129,72103,1024993,1010350037,MN,1035,37,LP-01316, , ,Martin Beck Theater, ,302 WEST 45 STREET,302 WEST 45 STREET,562982400000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1315; 11/4/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1316,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1316.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1316.jpg,302-314 West 45th Street,C. Albert Lansburgh,1923 - 1924,"C. Albert Lansburgh, 1923-24",Moorish,563068800000
40.7591271892018,-73.9830567447851,,Point,130,76487,1022679,1010000049,MN,1000,49,LP-01329, , ,Cort Theater, ,138 WEST 48 STREET,138 WEST 48 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1328; 11/17/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1329,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1329.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1329.jpg,138-146 West 48th Street,Thomas W. Lamb,1912 - 1913,"Thomas W. Lamb, 1912-13",French Neoclassical,564192000000
40.7505858369337,-73.9693184914916,,Point,131,0,0, ,MN,0,0,LP-02588, , ,"United Nations Hotel, First Floor Interiors", ,1 AND 2 UNITED NATIONS PLAZA,1 and 2 United Nations Plaza,1484611200000,9/20/2016,11/22/2016,Interior Landmark,No, ,See designation report,GIS marker denotes midpoint between the two designated interior spaces.,1,DESIGNATED,DESIGNATED, ,0, ,LP-2588,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2588.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2588.jpg,1 and 2 United Nations Plaza,Kevin Roche John Dinkeloo & Associates,"1976, 1983","Kevin Roche John Dinkeloo & Associates, 1976 (Ambassador Grill & Lounge), 1983 (Reception Area)",Late Modern / Post-Modern,1484697600000
40.7565274184698,-73.9733644711526,,Point,132,0,1084771,1013040001,MN,1304,7501,LP-02591, , ,Waldorf-Astoria Hotel Interiors, ,310 PARK AVENUE,301 Park Avenue,1488844800000,11/1/2016,1/24/2017,Interior Landmark,No, ,See designation report, ,1,DESIGNATED,DESIGNATED, ,0, ,LP-2591,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2591.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2591.jpg,301 Park Avenue,"Schultze and Weaver, with Lloyd Morgan, partner in charge",1929 - 1931,"Schultze and Weaver, with Lloyd Morgan, partner in charge, 1929-1931",Art Deco,1488931200000
40.7533223502933,-73.9821494105091,,Point,133,0,1034194,1012570001,MN,1257,1,LP-02592, , ,"New York Public Library (Stephen A. Schwarzman Building) Interiors, Main Reading Room and Catalog Room", ,476 5 AVENUE,476 Fifth Avenue (aka 460-476 Fifth Ave),1502150400000,6/6/2017,7/18/2017,Interior Landmark,No, ,See designation report,"Also: Exterior Designation (LP-0246; 1/11/1967), Interior Designation (LP-0880; 11/12/1974)",1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-2592,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2592.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2592.jpg,476 Fifth Avenue (aka 460-476 Fifth Ave),Carrere & Hastings,1900 - 1911,"Carrere & Hastings, 1900-1911",Beaux Arts,1502236800000
40.7489197008581,-73.9826857400746,,Point,134,0,1017122,1008650014,MN,865,14,LP-02654, , ,"200 Madison Avenue, First Floor Lobby Interior", ,200 MADISON AVENUE,"200 Madison Avenue (aka 200-214 Madison Avenue, 11-19 East 35th Street, 10-20 East 36th Street)",1636416000000,7/20/2021,9/28/2021,Interior Landmark,No, ,See designation report, ,1,DESIGNATED,DESIGNATED, ,0, ,LP-2654,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2654.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2654.jpg,"200 Madison Avenue (aka 200-214 Madison Avenue, 11-19 East 35th Street, 10-20 East 36th Street)",Warren & Wetmore,1925 - 1926,"Warren & Wetmore, 1925 - 1926",Neo-Renaissance,1636416000000
40.7112076653274,-74.0068555265964,,Point,135,0,1079072,1003007503,MN,90,7503,LP-02681,LP-1967, ,Temple Court Building (now The Beekman Hotel) Atrium, ,5 BEEKMAN STREET,5 Beekman Street (aka 3-9 Beekman Street; 119-133 Nassau Street; 20 Theatre Alley),1717459200000,2/27/2024,5/14/2024,Interior Landmark,No, ,See designation report, ,1,DESIGNATED,DESIGNATED, ,0, ,LP-2681,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2681.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2681.jpg,5 Beekman Street (aka 3-9 Beekman Street; 119-133 Nassau Street; 20 Theatre Alley),Silliman & Farnsworth,1881-83,"Silliman & Farnsworth, 1881-1883; restoration Gerner Kronick + Valcarcel, 2013-16",Renaissance Revival; Queen Anne,1717545600000
40.7073762796902,-74.0116420004248,,Point,136,0,1000815,1000237501,MN,23,7501,LP-02679,LP-2029, ,1 Wall Street Banking Room Interior, ,80 BROADWAY,1 WALL STREET,1719273600000,12/19/2023,5/14/2024,Interior Landmark,No, ,See designation report,"Historic lot 7, now BIS Condo Lot 7501; Also: Exterior Designation (LP-2029; 3/6/2001)",1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-2679,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2679.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2679.jpg,1 Wall Street,"Ralph Walker, Perry Coke Smith, Hildreth Meière",1931,"Ralph Walker, Perry Coke Smith, Hildreth Meière, 1931",Art Deco,1719360000000
